Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2009-10-19,4417.8223,3024.8438,2737.4688,1314.4646,2388.6248,3914.5022,1897.5183,2707.9536,2324.0259,3229.8018,3269.2971,2855.2988,2479.02,2535.6335,3046.9697,2491.3599,7404.4868,979.611,2824.5396,1432.1271,1214.3103,778.6888,2657.7032,2420.3484
2009-10-20,4472.1709,3058.8406,2772.2537,1321.8037,2430.2078,3987.6775,1922.7791,2749.2803,2363.2852,3275.8508,3305.9426,2942.564,2526.9026,2543.717,3057.8689,2547.2927,7497.7461,998.2996,2840.4788,1447.8091,1233.2554,796.5224,2707.9241,2442.4565
2009-10-21,4442.7046,3049.9607,2750.2651,1304.5275,2412.6934,3904.6987,1920.8719,2727.8323,2326.5542,3268.5417,3265.8977,2891.342,2547.8076,2487.8269,3036.4871,2554.9419,7670.208,984.0634,2858.5103,1429.6519,1218.5793,777.3109,2674.4748,2435.5684
2009-10-22,4393.1299,3039.2205,2742.0061,1330.3101,2406.5378,3890.5432,1930.0011,2749.9929,2362.0508,3285.0632,3243.0969,2892.7998,2524.9321,2519.5413,3038.0803,2530.1777,7633.6865,975.2124,2853.5154,1452.9269,1227.4344,781.7685,2644.8895,2415.8757
2009-10-23,4529.7734,3088.313,2775.5083,1351.1907,2443.759,3968.5593,1953.9387,2782.9321,2392.8455,3315.2283,3267.6843,2914.7659,2543.1321,2616.7449,3086.8052,2591.7092,7716.1699,993.9794,2900.7905,1461.1772,1238.5968,794.5736,2677.653,2445.0269
2009-10-26,4503.6279,3095.9717,2773.5171,1345.0272,2442.5073,4038.853,1968.6742,2725.999,2353.6494,3286.6199,3355.3276,2888.2568,2536.0222,2637.4971,3160.9634,2594.6394,7602.2832,1011.089,2886.3838,1457.7704,1234.7491,808.2346,2670.5515,2435.9185
2009-10-27,4329.8467,2986.2849,2707.9468,1363.6621,2386.6035,4022.699,1944.8745,2642.9575,2258.3789,3230.1582,3307.259,2829.9451,2451.9404,2587.0261,3105.5015,2525.7244,7284.7456,999.4498,2811.491,1429.3363,1210.0872,787.7224,2595.4517,2370.8071
2009-10-28,4375.7402,2999.3098,2730.7944,1371.0883,2392.7673,4106.3506,1980.0938,2652.946,2292.7449,3256.3328,3314.1611,2860.1145,2482.1162,2601.2871,3112.4412,2516.9915,7459.8394,978.7681,2804.6133,1430.7863,1227.0795,793.2688,2620.195,2409.6028
2009-10-29,4254.4404,2906.0698,2667.4067,1377.705,2344.7195,4101.3794,1949.0313,2574.5955,2247.8613,3216.9512,3327.4727,2820.3296,2478.3699,2557.4048,3117.146,2465.1633,7276.4468,944.2752,2708.3235,1412.4054,1203.4487,769.5423,2576.4733,2369.4534
2009-10-30,4299.874,2939.7981,2694.7563,1390.5961,2358.5984,4177.585,1965.296,2605.55,2302.8032,3258.4712,3399.0049,2856.594,2521.8406,2580.0503,3213.0933,2515.3123,7275.8071,953.157,2724.9612,1421.6779,1208.1453,771.1845,2592.9299,2377.2002
2009-11-02,4391.1162,3013.7146,2761.6118,1452.5884,2415.8286,4359.5986,2020.0811,2686.5935,2355.6597,3381.8691,3610.5544,2925.823,2603.5979,2639.9292,3393.9653,2603.218,7441.603,1009.808,2834.105,1436.2548,1232.6418,786.1845,2656.7186,2416.1289
2009-11-03,4461.9419,3079.479,2818.6436,1463.6793,2450.4963,4398.2896,2068.9138,2712.9819,2382.5217,3436.8987,3636.512,2963.6584,2654.6165,2637.312,3394.3518,2610.7515,7559.3369,1029.2032,2866.1306,1466.5685,1252.948,814.1593,2659.5124,2474.6338
2009-11-04,4482.8511,3118.0789,2828.1357,1460.927,2481.5679,4359.2617,2080.5483,2703.0396,2391.8066,3460.0781,3670.2852,3000.9949,2714.1443,2666.1318,3419.8596,2620.4919,7648.4863,1025.9176,2840.6223,1512.6083,1281.6764,836.7487,2667.2516,2472.094
2009-11-05,4540.9409,3130.5879,2853.7908,1463.2633,2542.4365,4404.6865,2096.6467,2746.4614,2409.4895,3473.5542,3685.4133,3014.1387,2718.4976,2694.9053,3437.6099,2636.5356,7659.5566,1020.6276,2857.9436,1522.552,1290.4691,850.8841,2681.0812,2493.4363
2009-11-06,4531.623,3173.6428,2879.0522,1444.0254,2569.8928,4425.6221,2103.4739,2787.5962,2448.457,3483.2476,3653.1184,2997.7473,2687.0625,2646.6062,3411.2925,2626.7703,7687.7266,1018.6579,2907.4878,1516.7422,1287.5966,851.3527,2699.0614,2504.1294
2009-11-09,4514.6558,3218.228,2896.2542,1442.8848,2574.7114,4454.3291,2118.5591,2808.9019,2447.7615,3495.5977,3649.175,3020.2334,2714.4788,2616.6365,3398.7827,2628.917,7755.5845,1036.6108,2897.877,1527.8593,1300.0363,866.6273,2682.179,2560.0339
2009-11-10,4499.5664,3197.1853,2906.9829,1447.1906,2578.3015,4499.4204,2125.1877,2844.9944,2435.686,3502.7556,3706.6672,3046.3547,2714.0686,2601.6443,3442.2568,2648.959,7711.1743,1032.2087,2942.6492,1533.7605,1291.4926,855.4929,2673.5561,2534.4695
2009-11-11,4448.7671,3194.7334,2912.083,1461.0399,2581.8496,4531.8218,2136.48,2816.9224,2427.3425,3546.8997,3696.3875,3091.2786,2715.53,2610.3982,3459.9321,2635.5251,7943.1982,1037.5117,2926.6033,1542.681,1305.6077,864.6827,2655.2344,2522.6353
2009-11-12,4442.1216,3212.4949,2922.6023,1450.3175,2593.2998,4520.3809,2170.2576,2829.1484,2447.6013,3584.3181,3717.3396,3141.176,2754.2605,2620.9819,3468.7192,2620.2002,7921.4976,1029.228,2909.488,1545.4496,1308.7056,864.5427,2661.525,2530.4509
2009-11-13,4428.936,3223.9114,2956.7788,1471.7904,2602.7141,4568.4585,2215.3569,2880.311,2486.8096,3668.0945,3764.613,3186.126,2754.4431,2715.0635,3494.3621,2640.8376,7843.2583,1020.4841,2911.3269,1555.444,1325.2412,872.8524,2654.9301,2563.2551
2009-11-16,4613.5527,3329.3127,3012.2856,1495.2087,2674.1963,4694.8384,2249.8213,2952.6772,2550.6677,3758.7522,3819.908,3264.5417,2813.6289,2751.2886,3554.6812,2708.6069,8116.7354,1049.0967,2989.5591,1591.6372,1352.3284,884.6947,2723.4855,2613.1023
2009-11-17,4637.7031,3334.1272,3011.6494,1483.9285,2675.5293,4657.418,2253.4202,2955.6147,2539.7688,3761.5906,3885.7378,3256.5847,2790.7483,2781.3511,3584.2002,2724.4875,8054.001,1049.048,3009.0154,1593.6605,1359.4685,907.8889,2722.4539,2619.2021
2009-11-18,4767.2246,3337.7739,3003.7297,1479.8271,2683.5105,4636.5522,2238.4246,2955.0645,2519.7383,3775.0823,3952.5059,3270.4988,2804.7068,2826.8582,3631.4917,2746.5637,8018.9893,1038.0642,2989.3799,1602.5707,1362.9912,895.7488,2785.9344,2660.6785
2009-11-19,4788.2661,3381.1467,3042.5291,1514.921,2713.8193,4645.6685,2263.0864,3022.3816,2606.7236,3806.7126,4049.0212,3275.7617,2860.1135,2932.4006,3666.7839,2734.1191,8071.8208,1028.0409,3012.2373,1633.575,1387.8669,914.8662,2801.7115,2695.6577
2009-11-20,4715.3052,3386.189,3054.4426,1522.7119,2695.3684,4680.8843,2274.5413,3025.0886,2586.3828,3812.1409,4040.6477,3302.5852,2850.5898,2937.3391,3644.4324,2707.6079,8230.2842,1017.7904,3044.9666,1640.1265,1398.222,927.2849,2788.187,2687.4631
2009-11-23,4761.9272,3449.8889,3106.0679,1554.3862,2719.9338,4843.6045,2311.1497,3068.1406,2601.707,3904.167,4119.2607,3401.0872,2881.7505,2944.8511,3700.8162,2709.7922,8244.5488,1013.6566,3053.9861,1672.6085,1414.035,952.3571,2802.0674,2687.6316
2009-11-24,4592.9746,3339.7825,2963.2185,1450.333,2618.5723,4600.1602,2186.2759,2952.8379,2459.7251,3716.8083,3852.3938,3272.9421,2712.8486,2775.6572,3492.342,2638.9014,7991.3398,998.0027,2971.7705,1593.8868,1337.1898,886.452,2702.4553,2560.167
2009-11-25,4682.6318,3486.4016,3039.9207,1496.1322,2686.2424,4756.7505,2255.5872,3088.0657,2523.344,3848.3774,3958.5657,3399.2754,2788.9128,2904.3679,3552.3196,2654.2781,8083.4995,1022.7086,3051.8418,1649.4159,1377.8643,914.3566,2744.9572,2616.3975
2009-11-26,4535.7769,3349.4209,2920.9473,1413.4707,2598.6147,4474.6572,2158.5676,3031.3979,2417.6382,3672.8242,3837.8672,3242.1328,2665.792,2798.1235,3413.1399,2554.4595,7611.6162,982.8505,2996.0854,1590.3177,1324.0586,873.6188,2639.0513,2507.5254
2009-11-27,4478.3569,3214.0098,2859.0774,1389.3259,2535.9705,4352.0913,2128.5396,2904.3447,2378.9412,3576.0632,3816.1084,3155.447,2626.8242,2783.064,3405.042,2519.2422,7377.4883,940.0756,2843.5791,1556.3613,1296.011,849.6603,2613.227,2473.5659
2009-11-30,4621.2334,3345.4961,2970.8948,1435.5172,2634.3035,4582.1416,2242.1794,2999.6531,2464.3542,3765.187,3966.8281,3358.1941,2759.6282,2880.1377,3529.2097,2563.1553,7887.4619,966.7839,2919.9785,1614.0803,1348.5804,887.5723,2687.2666,2557.6143
2009-12-01,4646.6821,3456.7183,3027.8457,1469.141,2682.3213,4683.4702,2299.8015,3047.4922,2504.0396,3855.1252,4058.8027,3452.8245,2800.2922,2952.0049,3606.9382,2574.324,8043.1958,975.0818,2953.5647,1665.7957,1381.5963,912.5032,2700.4115,2599.6831
2009-12-02,4681.8345,3522.9531,3061.5669,1485.1243,2706.3076,4756.7954,2321.5078,3098.5229,2530.3181,3901.165,4078.7446,3454.2429,2837.3408,3030.8118,3623.6506,2598.8955,8026.5459,984.9843,3028.3364,1684.9408,1400.5,923.556,2737.3627,2618.6982
2009-12-03,4672.8979,3541.9941,3076.5242,1504.0795,2716.8665,4818.7856,2318.3167,3093.8091,2562.1343,3904.3813,4099.165,3468.3938,2865.2649,3090.5225,3624.6414,2572.175,8163.6636,970.8079,3007.5557,1685.6868,1408.4189,930.2789,2710.2998,2617.8281
2009-12-04,4833.5093,3491.2876,3025.4712,1440.3203,2721.6777,4785.896,2263.4983,3037.4868,2492.554,3842.2056,3972.8638,3382.2556,2780.5415,2921.5918,3538.0496,2669.5142,8551.917,1032.674,2996.416,1634.1556,1375.1682,897.8916,2765.3132,2608.395
2009-12-07,4826.1709,3521.9321,3068.3865,1474.798,2746.0249,4804.1997,2290.7546,3091.6721,2536.5349,3901.7842,4029.0095,3460.6116,2835.8359,2933.2153,3573.5203,2664.2319,8570.0381,1030.3809,3065.9805,1661.5776,1405.2606,928.2894,2760.0148,2627.2622
2009-12-08,4799.5205,3506.6821,3055.7241,1474.0957,2693.9468,4772.5439,2298.6277,3104.5203,2518.8625,3899.0728,4032.4756,3426.1382,2822.052,2934.0215,3550.5774,2623.4185,8375.5186,1005.9489,3065.9431,1652.3436,1409.3104,927.5358,2723.049,2604.9282
2009-12-09,4800.1353,3441.1421,2999.3257,1456.3483,2628.7732,4827.6797,2260.6023,3071.3044,2459.4851,3842.4126,3988.4856,3381.145,2785.2686,2896.1118,3516.2109,2571.9741,8138.3311,981.3984,2999.5139,1656.5283,1399.1732,917.8024,2680.5565,2542.8362
2009-12-10,4772.8911,3470.7273,3021.1169,1456.124,2649.8447,4842.4951,2294.2498,3059.5835,2462.583,3895.5742,3996.9929,3435.6582,2822.9287,2897.8789,3536.9333,2588.1489,8229.3311,984.6482,2983.6313,1658.5083,1408.2532,928.206,2682.0256,2559.7483
2009-12-11,4734.562,3477.4229,3026.0994,1448.0457,2649.0608,4813.2114,2290.6079,3048.2637,2455.009,3884.2854,4004.1011,3452.5977,2823.9014,2857.0991,3535.1328,2586.6965,8187.8887,984.6809,2964.0735,1667.3579,1401.7261,925.8011,2671.3229,2555.5547
2009-12-14,4971.312,3494.2297,3021.9092,1418.3318,2713.8113,4816.9004,2280.3132,3009.0522,2448.27,3877.2615,3950.262,3432.0579,2844.4009,2870.5417,3505.4241,2648.9021,8213.6699,992.7036,2951.2046,1661.6375,1401.2358,919.0742,2727.0835,2561.293
2009-12-15,4970.1514,3493.2173,3018.7732,1422.1615,2686.7559,4883.6475,2293.0332,2981.4214,2457.0369,3860.8967,3977.8289,3437.6428,2838.4932,2882.657,3537.3762,2615.8225,8009.0225,973.6505,2856.0295,1679.2124,1416.3065,938.7933,2725.2809,2555.8562
2009-12-16,4902.459,3452.8347,2999.8979,1404.1022,2670.8352,4838.9458,2273.6047,2935.8066,2467.7542,3830.1689,4003.197,3390.7939,2849.3308,2946.0879,3561.3687,2608.7251,8032.7085,965.9525,2831.0869,1666.1887,1403.6797,942.4807,2763.5778,2548.3779
2009-12-17,4757.3633,3345.123,2922.9414,1368.3062,2584.5039,4691.0112,2207.2839,2856.292,2385.6233,3718.4375,3840.0833,3284.3384,2778.231,2807.6812,3428.3186,2574.1411,7866.3755,937.7993,2777.7512,1623.199,1380.2953,898.4445,2782.4776,2503.2715
2009-12-18,4705.1372,3232.5017,2830.8853,1317.6931,2537.5852,4577.1694,2132.5576,2705.5649,2315.6323,3622.2417,3692.7058,3208.8916,2729.1047,2696.458,3354.8201,2545.9482,7801.1494,929.3352,2595.4214,1589.6255,1337.1154,869.7497,2797.9821,2436.3286
2009-12-21,4692.4004,3248.6292,2858.0342,1335.8625,2562.5593,4623.3594,2171.8142,2739.2949,2332.9084,3667.252,3741.7859,3294.9307,2745.9302,2750.2922,3373.7117,2534.0544,7976.3521,902.6582,2627.0947,1614.6482,1354.0764,877.028,2756.0892,2459.0854
2009-12-22,4597.2363,3149.2964,2777.6392,1306.0558,2493.6592,4565.9526,2113.8472,2656.2878,2287.2458,3565.4041,3651.2578,3240.385,2705.4104,2636.3186,3333.2236,2493.0793,7666.8247,882.8466,2520.5303,1603.6815,1338.2415,867.5051,2813.5233,2395.1973
2009-12-23,4638.604,3186.2839,2814.4324,1330.457,2509.2668,4632.1655,2162.6565,2704.5405,2337.5886,3668.1838,3713.3123,3301.9641,2771.197,2681.7029,3393.9219,2492.8225,7742.9312,885.3602,2541.5037,1642.603,1380.0204,897.7768,2877.7858,2414.718
2009-12-24,4799.7686,3311.2974,2895.6521,1366.8027,2578.0364,4836.1357,2225.9114,2774.2622,2387.8413,3776.5115,3823.3997,3424.9312,2825.3528,2759.0059,3481.8469,2540.5886,7941.668,908.3297,2601.0549,1690.4436,1421.1301,924.6901,2897.3748,2464.6472
2009-12-25,4776.064,3309.1133,2908.7759,1370.3206,2576.7178,4847.4253,2238.1997,2795.9651,2399.2288,3789.2346,3845.6753,3418.0603,2857.5986,2741.6985,3527.4182,2518.9702,7871.3511,900.1166,2609.5554,1711.0177,1439.8444,941.1168,2878.4738,2454.5911
2009-12-28,4858.9722,3369.4336,2948.0378,1382.8818,2615.1294,4896.8545,2287.2698,2829.366,2425.7126,3853.1895,3897.3967,3449.4854,2893.8411,2782.9734,3552.5833,2557.946,8115.4224,912.7666,2639.5767,1734.6238,1465.1262,955.2745,2889.6782,2483.5103
2009-12-29,4905.8193,3386.0559,2954.2683,1398.7394,2639.6763,4902.4756,2308.5674,2874.1331,2444.033,3887.2869,3874.0911,3455.5815,2915.1855,2774.9011,3557.8579,2594.7314,8294.2627,914.6217,2623.2461,1733.1943,1469.7949,957.2258,2907.908,2482.3118
2009-12-30,5013.7461,3399.8015,2955.6069,1383.1779,2658.6089,4882.6543,2295.0093,2862.7197,2430.9604,3883.8208,3913.3362,3413.9883,2881.27,2797.3735,3578.4285,2666.8142,8481.6201,952.0209,2674.1804,1723.2892,1453.0411,941.0847,2971.7433,2505.1631
2009-12-31,4997.4023,3423.1953,2982.6997,1404.5227,2668.0361,4877.7646,2315.0637,2890.0032,2459.0369,3917.3276,3911.9902,3456.8477,2906.5833,2810.6704,3572.6912,2681.416,8541.1162,959.7474,2686.9309,1734.5852,1471.467,952.3738,2978.1003,2526.1702
2010-01-04,4920.1377,3417.4678,2979.3999,1412.4092,2650.311,4928.7759,2305.1064,2852.6987,2497.0525,3915.4001,3910.5105,3462.1892,2924.1736,2779.7168,3561.2715,2638.2981,8367.8506,940.2026,2640.635,1757.4536,1500.7665,981.0328,2935.7318,2508.458
2010-01-05,5000.623,3455.449,2995.0425,1426.1652,2681.2559,4828.9629,2297.9824,2838.1797,2558.0557,3916.5723,3935.5847,3484.0361,2920.9741,2827.1665,3571.6931,2659.9983,8750.0342,955.6277,2587.259,1804.7371,1530.8008,1011.6312,3031.4454,2527.5371
2010-01-06,4944.7666,3467.2671,3000.9009,1423.1998,2670.5608,4757.561,2275.241,2832.3376,2542.0464,3889.9937,3914.5935,3436.3142,2905.1475,2870.1729,3571.0957,2623.1477,8672.582,935.7433,2592.0881,1796.1342,1522.328,1020.8334,2972.1787,2524.4443
2010-01-07,4835.4233,3394.9436,2954.1665,1406.5176,2619.7515,4580.5776,2211.9702,2819.9951,2482.9282,3803.8457,3803.5049,3353.5588,2853.0884,2795.8425,3488.3818,2566.3591,8482.0977,917.6721,2576.1113,1763.8608,1478.6609,995.6378,2888.422,2470.1084
2010-01-08,4784.8203,3394.4341,2974.3662,1416.6802,2639.0522,4517.2427,2238.0156,2855.125,2556.8997,3852.6172,3830.4561,3361.3772,2976.7759,2771.1792,3509.9001,2577.9148,8654.418,910.5562,2612.4536,1784.354,1508.3735,1019.7628,2934.7125,2486.7046
2010-01-11,4757.9868,3402.0679,2986.3765,1446.058,2662.1897,4446.4653,2242.2605,2862.1001,2665.1431,3877.0598,3825.4834,3350.2439,3004.7744,2769.6052,3516.7002,2595.312,8848.4697,905.8745,2563.29,1839.9607,1543.3276,1042.7036,2966.7341,2496.2307
2010-01-12,4845.2104,3458.4417,3039.5322,1479.1879,2759.3079,4589.1108,2296.8044,2910.2256,2692.0066,3941.8442,3949.5217,3437.5852,3044.6445,2875.0249,3616.9343,2613.8271,8904.4424,918.8984,2598.9268,1859.1552,1575.6239,1052.3551,3112.313,2539.512
2010-01-13,4635.0044,3372.3811,2989.7598,1475.0095,2716.0532,4484.0425,2279.3118,2879.4265,2781.8293,3885.1392,3992.5955,3403.2808,3047.1982,2889.5303,3640.5906,2486.2363,8453.3076,876.8818,2517.1355,1882.8188,1588.8538,1043.8643,3147.9328,2502.7947
2010-01-14,4677.9331,3425.959,3053.0542,1513.5631,2790.3494,4579.834,2349.2393,2932.2109,2880.0391,3986.5256,4125.5342,3518.8083,3108.3733,2976.104,3739.2803,2494.0801,8579.5771,890.9301,2545.3723,1961.6405,1635.7539,1066.9398,3195.091,2539.6382
2010-01-15,4693.3198,3438.1746,3093.9529,1528.2042,2792.4187,4643.3462,2359.9648,2960.2622,2834.2969,4003.3086,4125.729,3529.1084,3141.3669,2964.6299,3759.8955,2495.885,8544.8164,897.5724,2593.5833,1951.2301,1631.5277,1068.1559,3185.7331,2544.1826
2010-01-18,4661.9189,3472.9045,3138.9746,1542.8975,2877.385,4666.3091,2391.3083,3043.3792,2891.1299,4078.5129,4210.1655,3588.0383,3148.7969,3010.6746,3822.6816,2494.7952,8308.0537,882.7617,2635.3181,1954.3708,1654.3617,1085.245,3210.4084,2567.9766
2010-01-19,4704.3271,3481.0291,3133.9321,1540.2794,2877.9043,4633.4189,2386.4597,3058.3342,2895.3369,4088.9097,4178.9409,3566.9487,3113.3904,2996.9351,3806.1375,2501.4336,8388.7266,885.9937,2636.8027,1944.6377,1634.8986,1087.1992,3151.6551,2559.0408
2010-01-20,4502.438,3346.3213,3039.99,1457.1887,2812.3533,4471.1133,2304.1953,2939.9319,2773.0198,3948.4514,4032.0767,3457.9343,3034.0889,2850.9988,3691.4158,2439.7693,8087.4219,862.0454,2551.853,1833.3839,1545.9032,1023.1977,3011.7665,2496.8293
2010-01-21,4436.7427,3323.3872,3049.634,1481.6569,2820.4172,4461.1196,2316.0398,2956.3005,2820.9231,3971.0217,4065.1345,3469.1716,3068.5007,2891.1599,3707.1741,2483.4482,8185.5054,880.13,2584.8706,1824.2385,1545.0116,1019.3234,3057.9798,2509.3479
2010-01-22,4355.8882,3222.676,2968.4875,1449.1293,2765.6289,4404.5454,2261.6189,2864.6743,2730.3416,3891.7373,3986.6409,3385.3613,3006.2532,2831.3779,3639.8508,2523.8718,7988.2222,882.3087,2528.4326,1769.6935,1493.4406,988.4702,3028.402,2463.561
2010-01-25,4332.9297,3182.1982,2928.2869,1429.9125,2700.9534,4323.7012,2220.0859,2838.3931,2663.4993,3855.7981,3957.9792,3382.011,2914.0835,2793.5754,3608.4094,2488.8708,7975.979,881.4724,2488.9941,1750.9081,1481.6345,969.2269,2927.6847,2452.5232
2010-01-26,4157.6436,3073.7161,2822.4155,1364.3831,2615.6384,4222.4219,2150.8604,2750.4348,2583.2629,3710.3459,3783.2483,3312.1401,2835.8611,2679.8865,3510.3477,2479.5146,7800.9917,860.3888,2370.1973,1688.8524,1438.3264,938.2603,2880.4369,2378.2605
2010-01-27,4123.4727,3039.5371,2803.864,1355.76,2611.0288,4136.6504,2151.2112,2771.675,2577.6592,3663.6931,3761.2852,3271.0037,2825.7771,2679.6716,3483.8555,2423.6189,7686.8188,838.8826,2358.9038,1703.4532,1433.483,933.1355,2894.8132,2365.5825
2010-01-28,4141.1499,3056.8638,2837.5752,1370.6619,2645.4426,4173.333,2183.1401,2833.6338,2659.9465,3712.3762,3828.4636,3330.0049,2880.1797,2700.7075,3556.8936,2401.6912,7682.1597,827.4388,2378.7988,1749.8488,1457.6646,952.3043,2924.8774,2381.1516
2010-01-29,4112.8608,3065.925,2846.968,1378.9154,2630.9675,4155.3521,2191.3982,2830.1868,2658.7336,3771.9578,3912.6025,3369.3647,2879.4343,2751.281,3623.0896,2395.9451,7671.6802,820.1992,2373.6646,1763.2017,1472.9453,961.7918,2933.3612,2379.4028
2010-02-01,3987.1782,2993.4648,2801.7939,1348.1874,2585.8301,4087.3169,2186.9697,2886.219,2597.4402,3748.6968,3927.1294,3368.116,2787.552,2744.5789,3652.2517,2365.5991,7309.4609,824.7931,2395.1917,1728.3735,1432.885,912.4791,2817.4355,2336.54
2010-02-02,3980.8892,2999.7468,2781.8574,1338.3929,2574.0535,4087.5413,2183.0327,2833.0884,2560.9067,3707.8625,3874.8689,3323.2009,2750.8286,2744.8206,3600.6594,2380.2766,7229.9551,817.9455,2372.0955,1720.1093,1424.2516,906.4346,2779.2915,2325.781
2010-02-03,4134.5063,3067.9294,2830.0962,1358.9869,2646.5386,4192.2559,2210.1934,2897.7004,2543.356,3742.0186,3891.761,3324.1265,2800.6689,2741.6233,3576.2571,2443.8179,7513.7437,848.8938,2424.2432,1732.5446,1431.5096,915.2093,2805.7971,2374.6536
2010-02-04,4081.6899,3060.4602,2852.4907,1374.8656,2668.4109,4203.8975,2210.0889,2968.4976,2628.5171,3759.5657,3940.2693,3355.5208,2825.8113,2768.0581,3595.6851,2426.0208,7462.5684,844.5078,2446.6333,1747.9486,1446.0148,921.2815,2786.9833,2392.1274
2010-02-05,3963.7737,2976.8225,2802.2737,1344.8054,2621.3938,4117.2983,2159.3328,2885.51,2542.4565,3718.4143,3873.0762,3325.5542,2794.7544,2706.6187,3537.3889,2399.1978,7294.626,824.8293,2378.7263,1707.9161,1428.3734,907.0615,2714.7181,2370.667
2010-02-08,3960.6714,2978.4702,2801.8616,1353.2765,2626.6602,4118.0117,2153.2417,2889.8374,2553.833,3754.2195,3868.7419,3342.043,2810.6194,2696.6736,3531.1995,2383.4976,7416.0508,823.9664,2366.6235,1704.0736,1422.1508,897.0723,2669.2337,2369.9353
2010-02-09,3982.5671,3004.2363,2805.0322,1355.6599,2650.0476,4110.125,2147.9341,2854.6746,2549.3579,3755.8584,3815.6501,3334.9443,2789.4294,2710.9058,3525.7483,2394.4011,7442.9126,830.7855,2357.5862,1696.9922,1417.576,897.7247,2671.9244,2387.5728
2010-02-10,4043.7344,3044.8362,2839.9817,1373.7941,2664.6335,4184.1602,2177.5667,2888.8015,2607.251,3806.8074,3839.7629,3361.0964,2834.1287,2776.6582,3578.4331,2413.7893,7598.9028,848.7349,2390.6194,1739.6211,1448.9531,913.8001,2711.7761,2397.7139
2010-02-11,4049.8472,3069.6533,2834.8162,1363.0441,2642.9697,4212.3213,2187.8538,2873.301,2604.8899,3797.709,3808.2725,3369.1436,2803.584,2788.2961,3592.5635,2410.6223,7568.3726,848.6285,2405.4321,1738.5243,1446.2177,911.3176,2739.6861,2389.9648
2010-02-12,4117.0801,3111.719,2866.8086,1379.5875,2668.5229,4254.4346,2216.6631,2913.2537,2645.0771,3841.5962,3878.0894,3388.876,2839.1665,2823.7664,3613.8555,2433.3992,7584.2178,864.0786,2429.0623,1766.3351,1470.1107,930.3398,2781.1016,2406.1169
2010-02-22,4075.5769,3114.4639,2874.2473,1366.4476,2678.6824,4222.6675,2218.4656,2880.9597,2610.7737,3825.3816,3890.7817,3362.1765,2851.8184,2829.8755,3610.8667,2417.0642,7627.064,851.4521,2406.6509,1771.3284,1461.162,929.636,2738.624,2405.3564
2010-02-23,4011.6492,3113.6638,2889.4773,1376.8682,2672.8953,4335.8643,2234.5627,2898.8638,2622.5547,3814.2686,3938.1306,3352.3411,2870.0735,2851.2178,3644.6086,2391.0789,7437.4731,813.2618,2396.1934,1783.5023,1492.6135,953.8999,2735.3937,2425.2305
2010-02-24,4069.5537,3177.0869,2950.0925,1411.5897,2723.9114,4395.4941,2285.3333,2936.3311,2690.2283,3877.1633,4047.7168,3400.7979,2934.708,2935.2644,3744.6963,2402.1523,7524.1655,817.6133,2437.668,1818.5513,1528.4484,978.7382,2784.1039,2478.7104
2010-02-25,4130.5981,3208.9702,2992.8999,1426.7683,2763.7266,4450.522,2326.5664,2997.3203,2731.8096,3964.115,4093.6062,3437.4529,3000.9641,2953.9436,3774.3557,2439.1243,7655.9365,822.6339,2515.9897,1848.3226,1540.5547,989.5903,2805.071,2502.1709
2010-02-26,4107.3799,3189.05,2995.9758,1460.4323,2756.886,4507.7031,2330.5234,2992.6052,2742.387,3952.762,4092.7986,3415.9177,3014.0508,3003.9824,3798.8892,2436.6252,7576.752,817.2358,2507.416,1851.4424,1543.2642,989.9038,2834.6188,2496.657
2010-03-01,4158.4663,3245.4348,3028.0557,1476.4047,2783.947,4533.7036,2341.0317,3024.4971,2767.7637,4004.062,4123.833,3439.1821,3015.0049,3068.1384,3820.8489,2463.749,7666.1099,845.9799,2524.5571,1866.005,1557.5686,1004.7375,2847.2243,2528.1182
2010-03-02,4105.6138,3220.0029,3030.9495,1480.6367,2766.6594,4493.6074,2347.9338,3024.3337,2762.5896,3992.6982,4090.541,3427.4832,3000.908,3080.5493,3805.6975,2465.5618,7586.8994,841.6142,2537.9292,1868.0122,1575.9551,1020.4547,2836.8046,2524.2385
2010-03-03,4132.519,3256.2546,3082.1411,1498.0552,2789.7234,4544.8643,2385.5903,3037.1665,2812.4282,4007.5471,4120.1763,3472.2334,3023.97,3078.0793,3830.0315,2474.4878,7670.2866,840.4578,2532.4902,1890.5161,1591.9563,1053.434,2847.1008,2555.105
2010-03-04,4033.8962,3154.7166,2982.9458,1458.592,2737.3481,4436.873,2310.0652,2910.7739,2691.1074,3889.104,3977.0337,3379.1819,2959.1018,2989.6724,3717.7703,2439.0664,7404.0679,819.4146,2471.4883,1830.7731,1525.5323,1003.3444,2753.6115,2475.6592
