Date,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
2011-03-30,4002.5293,3835.6711,3214.1792,3322.9866,4026.4578,4187.9521,2300.1465,1691.4454,2438.9221,2285.4709,2254.3025
2011-03-31,3981.5579,3778.9109,3171.6377,3283.6589,4030.9980,4155.2554,2275.4941,1683.4648,2438.7268,2260.2571,2222.7976
2011-04-01,4037.7178,3814.8044,3208.0918,3313.8254,4043.1836,4184.4941,2319.0356,1694.4976,2453.2935,2279.6128,2275.1619
2011-04-06,4087.4670,3849.8850,3211.9971,3303.6465,3996.1860,4148.7578,2369.5483,1678.5363,2462.5447,2296.9829,2307.4348
2011-04-07,4076.8916,3896.8701,3235.2163,3327.0256,4005.6160,4160.1157,2365.4812,1682.2485,2470.7620,2303.5730,2309.2856
2011-04-08,4112.0513,3950.2542,3257.9163,3385.6843,4040.0300,4246.7412,2365.3181,1708.4940,2560.6340,2330.9590,2315.8594
2011-04-11,4126.9263,3945.3245,3234.7324,3346.4680,4045.1470,4229.8467,2350.8066,1685.2362,2560.8455,2331.6824,2268.2810
2011-04-12,4095.0679,3931.9448,3246.1514,3342.5989,4057.5674,4221.5693,2350.8701,1690.5763,2540.4104,2388.8772,2273.7908
2011-04-13,4109.8638,3934.3308,3279.8279,3375.8904,4101.0728,4308.5762,2389.0950,1711.3721,2555.7424,2392.9333,2299.6279
2011-04-14,4088.6167,3928.4692,3260.4697,3368.1680,4101.9619,4314.8115,2382.1587,1703.4779,2538.0803,2387.0000,2272.7251
2011-04-15,4082.8279,3941.0273,3255.1184,3353.6938,4071.5918,4298.2002,2411.3311,1693.7382,2564.2578,2381.2932,2315.9888
2011-04-18,4113.9785,3961.1738,3251.6792,3359.0044,4065.8621,4321.8491,2411.5239,1690.3622,2551.2388,2397.2244,2342.5281
2011-04-19,4021.4077,3899.5835,3201.1143,3327.8787,4051.5203,4299.7563,2356.5579,1665.7428,2509.6582,2356.2708,2301.3240
2011-04-20,4024.7524,3900.1172,3217.6201,3351.1914,4073.4797,4402.7427,2347.9124,1684.3016,2561.1006,2369.4304,2287.2671
2011-04-21,4061.3010,3953.5007,3238.6946,3372.2803,4067.4392,4392.2290,2360.1592,1693.5613,2591.7231,2387.4456,2304.1565
2011-04-22,4023.2915,3935.4487,3238.8076,3357.7800,4060.6409,4353.0508,2342.6489,1674.9250,2561.7371,2411.1594,2290.6814
2011-04-25,3953.1157,3817.2456,3170.9771,3319.3848,4058.0518,4303.0698,2319.9377,1634.4592,2563.2085,2375.0547,2246.5830
2011-04-26,3931.6577,3760.3457,3126.0835,3273.8835,4011.8872,4249.6953,2312.6326,1608.8767,2480.6426,2351.0254,2237.9055
2011-04-27,3926.3220,3716.1235,3097.2996,3241.9197,3992.2827,4207.2134,2309.0332,1589.4341,2478.5664,2351.5313,2190.3979
2011-04-28,3914.0688,3596.3828,3010.0896,3160.4924,3897.8467,4073.6558,2308.7612,1540.4370,2463.2041,2292.7917,2133.1187
2011-04-29,3952.0596,3669.1274,3057.3928,3202.1230,3960.5681,4126.2646,2298.5349,1562.8730,2489.3584,2398.7954,2168.3425
2011-05-03,3960.0713,3719.5679,3092.9978,3230.1453,4028.2954,4194.4780,2306.4209,1586.2227,2499.7407,2438.1646,2188.4656
2011-05-04,3832.9197,3618.1812,3038.1104,3152.9983,3976.3604,4146.5210,2258.9348,1549.7203,2422.4866,2399.9805,2143.2991
2011-05-05,3821.9507,3610.7412,3025.6306,3170.5444,4012.2830,4193.6255,2271.8728,1560.6245,2430.0452,2394.2456,2165.8000
2011-05-06,3751.3550,3605.6021,3038.4702,3195.6960,4028.7957,4244.3936,2260.1929,1580.4559,2423.2319,2434.0120,2160.6167
2011-05-09,3756.6116,3629.2903,3066.9978,3217.0747,4024.2402,4262.4507,2256.9497,1591.9702,2414.7488,2472.6785,2168.8188
2011-05-10,3782.1963,3680.1421,3073.7361,3233.7275,4024.8518,4248.0454,2271.9143,1596.4097,2465.9534,2506.0247,2180.5566
2011-05-11,3772.2622,3671.5298,3076.7830,3226.7759,4037.0803,4263.0854,2264.9211,1601.7262,2471.6355,2480.2549,2196.1897
2011-05-12,3718.0242,3588.8657,3022.1970,3194.4978,4030.2595,4220.8599,2243.5107,1570.1899,2428.3000,2483.5830,2184.4626
2011-05-13,3762.7864,3613.9146,3043.5891,3212.5261,4035.8428,4231.5029,2273.8130,1587.3046,2405.9377,2468.7532,2217.9885
2011-05-16,3734.3403,3569.8340,3030.9343,3207.9602,4034.8750,4217.3286,2252.3611,1589.5952,2385.4421,2459.5625,2236.6807
2011-05-17,3758.2363,3556.8506,3034.1902,3202.0830,4022.3950,4205.5117,2259.3157,1580.3076,2398.8982,2423.4060,2228.2307
2011-05-18,3771.2078,3581.0747,3047.1838,3222.3542,4083.1387,4236.0605,2280.7556,1589.7546,2395.7090,2429.8047,2244.6965
2011-05-19,3761.4519,3560.8481,3027.8079,3208.1187,4101.5557,4237.6729,2270.3103,1581.4382,2405.9800,2395.0999,2210.9209
2011-05-20,3771.0974,3562.7075,3014.5383,3200.3755,4095.0342,4233.1553,2270.7231,1572.4976,2451.0247,2367.4800,2202.7769
2011-05-23,3680.9707,3426.8054,2910.8633,3084.9312,3981.6519,4087.1045,2210.6086,1516.4620,2386.4426,2282.7349,2122.3455
2011-05-24,3649.0120,3457.8240,2905.3159,3076.9597,3954.1257,4066.9524,2204.9431,1515.4440,2396.1311,2287.6362,2129.4509
2011-05-25,3669.4834,3417.5779,2870.4902,3035.7031,3945.5918,4009.7080,2174.1565,1489.9314,2363.9199,2250.4915,2105.9543
2011-05-26,3668.0356,3393.2749,2847.5583,3001.2024,3959.7087,3944.3618,2182.4358,1475.5168,2346.3467,2233.4302,2094.1743
2011-05-27,3682.7935,3312.2234,2800.7593,2936.2065,3861.2285,3880.2358,2178.2590,1446.2523,2372.0989,2166.4688,2054.6494
2011-05-30,3674.8364,3268.9929,2772.2776,2905.0608,3890.0654,3853.4351,2193.1812,1418.9530,2397.9229,2152.3413,2005.6777
2011-05-31,3716.0969,3345.3887,2832.8958,2964.6548,3922.7722,3920.2581,2209.7161,1444.2009,2420.2302,2193.7566,2022.5967
2011-06-01,3725.6489,3373.3982,2849.0381,2996.5881,3991.7141,3945.0576,2193.3406,1461.9934,2394.7991,2200.7246,2032.2095
2011-06-02,3686.8391,3354.6311,2810.0994,2954.2480,3936.1104,3901.2207,2147.2227,1441.4554,2378.9492,2163.6111,1994.9214
2011-06-03,3694.1638,3401.0281,2854.3054,2998.1592,4007.4907,3975.6335,2157.7927,1470.2369,2377.1792,2190.8682,2031.3735
2011-06-07,3723.3118,3445.5806,2871.8528,3021.4417,4009.0386,4023.1567,2166.9976,1480.5940,2406.6770,2205.7273,2047.6251
2011-06-08,3724.9573,3467.5898,2886.2634,3040.3623,4033.6978,4020.4612,2168.0874,1483.8318,2407.2190,2212.3286,2091.5007
2011-06-09,3693.6589,3389.1677,2827.7183,2983.1934,3938.2090,3949.0542,2138.4656,1450.0830,2358.6721,2165.7141,2040.8501
2011-06-10,3694.0989,3386.1460,2840.8335,2977.4834,3965.8533,3962.4326,2150.2295,1451.0298,2367.9622,2178.1240,2058.9915
2011-06-13,3685.8877,3407.6711,2836.5229,2961.8770,3929.3330,3940.4453,2153.1194,1451.0471,2401.3259,2161.7439,2049.6392
2011-06-14,3736.0164,3477.2874,2873.9377,3013.1213,3966.7949,3967.2490,2166.5613,1471.2494,2414.4409,2179.7000,2110.6846
2011-06-15,3740.0940,3444.4241,2845.8840,2981.5771,3948.2634,3926.3701,2148.3267,1460.1450,2415.9250,2159.0278,2088.6357
2011-06-16,3675.3750,3375.8657,2792.7644,2927.5474,3890.1941,3840.9631,2130.9866,1430.8527,2346.4954,2110.7292,2048.7363
2011-06-17,3682.6682,3309.6948,2762.7749,2891.2366,3873.3269,3787.1882,2123.3184,1410.1559,2307.7798,2085.5112,2042.3944
2011-06-20,3666.7417,3275.2107,2731.9275,2856.4624,3817.2246,3730.8923,2115.7332,1380.5558,2197.8298,2063.2600,2044.2755
2011-06-21,3706.6643,3321.1494,2761.5532,2918.9541,3846.4087,3763.3840,2133.5801,1394.7926,2191.0032,2082.0227,2078.9717
2011-06-22,3705.9275,3314.7703,2758.3123,2920.6416,3876.7815,3760.7681,2139.3816,1391.4078,2166.5991,2072.5723,2067.1973
2011-06-23,3747.7673,3386.7075,2808.0369,2973.5342,3930.6250,3837.2832,2171.6899,1421.9049,2188.7937,2095.5994,2093.9575
2011-06-24,3780.5208,3460.2991,2883.9880,3049.5315,3982.1721,3928.0200,2232.4219,1459.7460,2232.3965,2140.6150,2127.8696
2011-06-27,3791.6135,3488.1909,2912.6196,3068.4236,4023.5444,3960.2698,2227.8760,1483.6960,2241.9556,2150.9641,2133.7644
2011-06-28,3779.3748,3511.4912,2915.4644,3067.1284,4051.4812,3980.3005,2224.2844,1489.1671,2265.9221,2153.4368,2145.8594
2011-06-29,3763.9221,3455.3098,2881.3069,3038.3179,4017.8953,3950.7935,2193.9258,1474.2451,2223.6921,2127.6975,2116.0391
2011-06-30,3819.0066,3519.4695,2918.1167,3073.2395,4057.2351,3996.2078,2215.9219,1497.5494,2248.3145,2146.0457,2153.6545
2011-07-01,3838.0027,3529.4858,2919.0200,3090.2952,4080.5161,4013.6692,2207.2324,1501.4418,2244.7610,2146.2639,2185.5190
2011-07-04,3884.2434,3637.2744,2986.3696,3176.1497,4146.1982,4096.6372,2247.9011,1533.8549,2288.2385,2191.6313,2218.5623
2011-07-05,3890.7246,3662.0278,3003.3264,3185.1553,4153.5308,4127.1333,2243.6252,1541.2422,2284.9636,2201.3125,2236.8987
2011-07-06,3896.0261,3666.7664,3006.3782,3181.7905,4181.2495,4146.7031,2226.7866,1556.2219,2287.0920,2214.9363,2223.3176
2011-07-07,3857.9316,3636.8547,2997.3154,3172.7864,4221.9600,4164.9946,2213.4448,1564.7983,2257.8872,2203.9282,2213.0913
2011-07-08,3856.9678,3630.9106,2995.7319,3166.0024,4217.3853,4157.3896,2227.2341,1561.3563,2264.4272,2204.6440,2218.6143
2011-07-11,3846.1636,3647.4072,3020.7688,3199.6448,4281.1289,4201.1255,2218.7532,1572.2622,2282.1426,2217.9248,2218.5703
2011-07-12,3770.3123,3584.0847,2970.9766,3156.9844,4248.1641,4151.1392,2178.5205,1548.9459,2253.9270,2178.0027,2164.1953
2011-07-13,3806.9944,3668.6943,3014.2520,3212.1799,4301.6758,4227.3799,2209.4165,1580.5515,2273.7004,2205.1509,2197.7266
2011-07-14,3827.8384,3713.1116,3031.4766,3232.7041,4295.4385,4265.6704,2214.6655,1590.3916,2267.4592,2209.0269,2201.6282
2011-07-15,3826.8384,3743.5173,3044.4626,3240.0786,4326.4063,4406.6069,2215.7385,1600.4183,2347.9238,2214.1545,2172.3188
2011-07-18,3808.0840,3721.9087,3044.0212,3248.2725,4368.8110,4412.4785,2207.4109,1606.3679,2318.2693,2232.2146,2185.1345
2011-07-19,3807.4189,3688.2354,3011.0063,3202.3823,4333.6074,4353.9858,2193.9819,1584.4442,2316.3865,2212.7847,2186.9185
2011-07-20,3797.5720,3678.4275,3003.7124,3203.6841,4375.3198,4356.3896,2195.2832,1584.5808,2307.4314,2207.9856,2182.9829
2011-07-21,3756.7837,3613.4456,2970.1731,3176.4141,4392.6636,4324.0718,2178.2629,1561.4276,2294.1060,2178.3855,2154.1526
2011-07-22,3765.0940,3629.0300,2975.5681,3188.8457,4421.2900,4351.0127,2180.0127,1570.4561,2307.3618,2178.9990,2155.6658
2011-07-25,3682.6914,3496.9656,2866.6060,3074.9316,4310.6655,4194.4282,2121.2974,1509.1882,2235.3923,2092.6770,2064.0649
2011-07-26,3727.7456,3521.5515,2885.0315,3091.3152,4300.3022,4214.4307,2126.1213,1516.7468,2206.3936,2092.7268,2066.7976
2011-07-27,3766.2056,3585.1301,2914.8552,3127.3157,4356.1079,4291.5068,2123.3198,1540.9463,2227.0164,2109.9460,2085.7454
2011-07-28,3789.9053,3568.3430,2892.1169,3105.7168,4375.4985,4281.4102,2092.4424,1536.3193,2209.8003,2097.3271,2085.7454
2011-07-29,3745.4685,3516.7883,2857.9497,3078.4082,4345.9136,4227.7500,2130.6292,1521.1016,2229.5142,2091.3325,2085.7454
2011-08-01,3753.3459,3537.5156,2867.3335,3087.4316,4318.3506,4237.0610,2121.0950,1529.2782,2260.8835,2101.3726,2085.7454
2011-08-02,3719.4927,3499.2769,2844.8425,3067.0012,4294.0264,4208.9751,2102.0942,1514.4692,2234.0667,2086.1914,2085.7454
2011-08-03,3711.4177,3512.2244,2838.9272,3068.6069,4335.6558,4214.2969,2096.6135,1517.6281,2212.0208,2086.5637,2085.7454
2011-08-04,3716.4829,3522.5559,2854.9443,3085.4153,4369.2695,4212.8398,2094.6455,1520.1285,2203.6111,2094.5747,2089.8181
2011-08-05,3620.0415,3438.9490,2790.8528,3030.1890,4321.3301,4165.6870,2051.8694,1486.5684,2166.1643,2045.5190,2050.6431
2011-08-08,3473.0859,3274.5593,2651.2578,2907.0139,4203.2622,4021.8201,1991.5000,1414.4493,2072.7480,1943.6665,1979.7432
2011-08-09,3450.4807,3268.8694,2640.2961,2903.1458,4216.4233,4016.0222,2006.6613,1411.2112,2046.2321,1922.1654,2003.6742
2011-08-10,3479.3884,3309.6709,2669.6294,2937.2280,4307.9248,4058.3638,2021.3807,1430.0332,2044.6844,1944.8734,2034.8118
2011-08-11,3509.8582,3346.2961,2703.6836,2988.9849,4439.5298,4175.2241,2048.1875,1442.7428,2052.2654,1965.8418,2069.2727
2011-08-12,3521.1194,3362.6692,2738.8679,3008.8401,4473.6250,4213.5713,2046.8727,1466.2117,2071.8223,1985.6027,2081.3823
2011-08-15,3550.6699,3413.6941,2778.8147,3045.2678,4473.7407,4252.9917,2086.4121,1488.5354,2088.8389,2008.8862,2109.2649
2011-08-16,3534.6116,3399.8899,2750.6738,3019.1741,4432.7646,4203.6567,2070.8901,1478.6635,2079.4248,1999.8534,2085.8877
2011-08-17,3515.8472,3377.0579,2741.9805,3006.2454,4428.2017,4184.8696,2073.8574,1473.5419,2060.2043,1992.1306,2078.5308
2011-08-18,3455.2832,3314.9158,2690.7209,2948.1726,4373.0659,4113.4063,2046.1895,1448.4347,2040.9661,1960.2479,2031.3187
2011-08-19,3414.3938,3269.7305,2662.2925,2923.8037,4373.6772,4101.5957,2027.5157,1435.5491,2008.7826,1937.8199,2026.2999
2011-08-22,3399.5054,3236.5732,2639.0442,2901.8535,4281.5405,4042.2229,2013.9496,1427.5702,1981.7372,1943.1874,2012.2455
2011-08-23,3449.3333,3291.7742,2682.1667,2944.2109,4319.2095,4089.2297,2046.0072,1454.2428,2015.9602,1972.1110,2044.7970
2011-08-24,3435.6914,3270.2615,2675.4905,2943.4045,4333.0825,4099.9497,2027.9785,1464.9722,2016.0901,1968.6815,2029.7872
2011-08-25,3548.0239,3357.0088,2743.0083,3011.1956,4391.4673,4161.8916,2099.4749,1485.3809,2137.5432,2015.0767,2090.5730
2011-08-26,3533.0234,3370.3391,2744.5068,3010.8672,4414.7715,4170.5879,2094.0979,1490.7810,2163.9802,2010.4548,2091.8733
2011-08-29,3503.2649,3322.2205,2707.5820,2977.6851,4445.9199,4167.5889,2048.4285,1484.1935,2144.8242,1983.2411,2057.7434
2011-08-30,3495.4133,3297.2556,2687.3103,2958.0188,4415.5063,4125.5376,2048.4446,1467.5212,2146.1736,1971.1266,2044.4894
2011-08-31,3494.8462,3291.4692,2677.9258,2958.8630,4416.2339,4110.7695,2056.8396,1455.4912,2133.9150,1966.1028,2034.0778
2011-09-01,3478.9951,3268.7600,2658.5632,2947.5303,4356.6523,4072.2124,2057.2446,1453.6337,2152.9487,1953.4640,2020.6113
2011-09-02,3437.4653,3233.9983,2627.4626,2916.5225,4316.0728,4022.7568,2036.7466,1437.2020,2172.6230,1932.9326,1999.0970
2011-09-05,3356.2180,3142.7456,2566.9778,2859.5083,4249.1431,3938.5330,2008.5145,1398.7227,2125.8218,1889.3557,1962.4968
2011-09-06,3368.4966,3121.2720,2548.7551,2819.4724,4186.8125,3899.5596,2003.3892,1384.6558,2104.7153,1884.1917,1953.7733
2011-09-07,3422.4814,3201.4336,2600.0667,2882.3606,4275.0669,3967.8318,2039.5632,1415.7485,2151.8794,1921.8557,1992.2963
2011-09-08,3409.4719,3166.1736,2570.9001,2854.9238,4240.7231,3965.5117,2029.3142,1403.7886,2138.8943,1912.7161,1967.9675
2011-09-09,3410.6143,3149.5879,2562.5176,2833.6111,4220.6167,3927.7214,2037.7345,1394.5013,2145.8354,1908.2267,1957.3362
2011-09-13,3380.6379,3096.3110,2522.4673,2794.3264,4150.1470,3855.3809,2025.2415,1375.9088,2141.0825,1890.5526,1936.3083
2011-09-14,3404.8083,3128.4390,2548.0791,2819.8972,4141.3975,3882.1797,2026.8300,1390.5326,2205.9900,1904.5953,1951.4841
2011-09-15,3413.2751,3125.1211,2548.2102,2830.1763,4150.0298,3879.7646,2019.9697,1394.9238,2272.6240,1906.5802,1957.4581
2011-09-16,3421.0098,3130.0005,2546.7493,2829.4041,4170.8926,3879.6406,2025.0977,1395.6680,2258.0852,1897.6121,1952.3469
2011-09-19,3365.2507,3063.2529,2496.5947,2781.8430,4126.4946,3822.1711,1987.5776,1365.3344,2279.4514,1858.2170,1894.0916
2011-09-20,3382.8669,3083.8708,2507.3745,2791.7974,4118.7329,3832.3848,1995.7258,1369.2301,2275.9597,1863.8762,1891.6890
2011-09-21,3476.5249,3183.2031,2589.6985,2875.2065,4208.7207,3927.8345,2036.1858,1409.7025,2336.2024,1912.7393,1937.1844
2011-09-22,3390.3667,3083.7446,2511.7275,2797.0608,4104.0088,3818.1934,1975.3691,1373.4369,2292.6108,1866.4169,1859.7435
2011-09-23,3393.3342,3050.1436,2496.0676,2773.3496,4043.8311,3785.6953,1968.9493,1365.7833,2294.5088,1857.7019,1843.4346
2011-09-26,3380.4241,2995.5378,2457.9114,2736.3992,3959.8821,3718.2368,1917.2581,1347.1666,2208.9370,1839.7002,1796.4624
2011-09-27,3419.9470,3015.3245,2474.1226,2767.6355,3972.3362,3718.2920,1936.3859,1353.7576,2228.3638,1852.9104,1798.6295
2011-09-28,3420.6633,2970.2141,2441.4087,2728.8057,3918.7498,3672.7778,1916.1218,1333.7300,2214.8022,1824.4750,1760.5753
2011-09-29,3429.0249,2874.2014,2389.3269,2669.8767,3854.8496,3584.8601,1908.5325,1291.7802,2196.1724,1785.0542,1736.8700
2011-09-30,3427.2534,2865.2986,2375.6245,2662.1462,3872.8025,3581.1133,1903.9585,1287.9757,2174.2942,1784.2352,1739.7800
2011-10-10,3400.5327,2852.3333,2362.4688,2631.7952,3828.4746,3582.4629,1895.9381,1278.4382,2174.3269,1777.9185,1705.4863
2011-10-11,3353.0410,2852.2559,2362.9873,2614.7212,3793.2502,3570.4709,1922.4144,1265.9795,2163.8831,1783.6459,1697.5414
2011-10-12,3418.2383,2950.4624,2444.2217,2709.5552,3902.0581,3677.9426,1987.0558,1307.0304,2269.7441,1832.7679,1764.4633
2011-10-13,3439.1494,2994.6880,2474.8713,2739.9812,3939.8198,3721.3254,1993.5232,1329.2129,2259.2253,1852.2211,1779.7317
2011-10-14,3424.8179,2982.2412,2460.4644,2728.5417,3914.7927,3698.0664,1994.4197,1322.3008,2245.2141,1843.5900,1771.9271
2011-10-17,3440.2429,2982.9575,2466.4377,2744.6340,3976.8394,3702.2385,2002.1730,1334.9888,2261.5115,1846.7173,1769.8456
2011-10-18,3358.9490,2862.8779,2396.3845,2671.0808,3922.5002,3608.2195,1965.8667,1299.7758,2211.8254,1795.6926,1711.9688
2011-10-19,3362.8110,2848.3953,2384.0251,2646.8247,3918.4282,3599.3772,1962.1007,1291.3993,2211.0117,1792.6240,1702.9921
2011-10-20,3326.9753,2764.8889,2315.6914,2572.2737,3807.0093,3507.1199,1933.4453,1253.0010,2186.7080,1758.0071,1657.3875
2011-10-21,3293.5627,2708.6421,2287.0266,2542.7808,3794.5728,3471.9084,1937.5739,1225.5339,2160.7197,1754.5265,1648.3135
2011-10-24,3370.9033,2765.6440,2336.6672,2600.1006,3874.7058,3529.0286,1986.8516,1239.8077,2278.5706,1782.3354,1691.5475
2011-10-25,3414.7278,2846.8638,2388.2747,2668.3835,3940.0593,3601.6555,2009.6906,1278.8661,2284.3281,1816.6090,1743.6376
2011-10-26,3424.5513,2875.9976,2413.7156,2711.2278,3973.3738,3638.3621,2021.9752,1291.2650,2313.9827,1832.0997,1777.4409
2011-10-27,3431.0061,2870.7988,2420.4666,2707.5986,3980.2100,3645.3774,2036.1113,1287.0635,2262.0376,1867.8699,1784.2725
2011-10-28,3493.1519,2935.8513,2469.2798,2760.8767,4048.1033,3702.2009,2059.5801,1311.8040,2302.9705,1899.0302,1839.7637
2011-10-31,3464.4009,2927.1218,2473.0884,2767.2478,4052.3252,3710.1028,2054.0691,1323.6450,2311.8359,1925.4243,1841.5767
2011-11-01,3461.2827,2916.6155,2473.0759,2768.4429,4073.0540,3732.8149,2056.0381,1331.6610,2336.8044,1928.2970,1818.3970
2011-11-02,3492.5618,2940.8821,2512.9570,2818.0085,4131.7729,3815.4221,2086.2173,1381.7949,2418.4038,1958.9769,1848.2443
2011-11-03,3492.2813,2968.0920,2529.1816,2828.6194,4144.2178,3850.1604,2083.0417,1395.1760,2401.9531,1940.3307,1841.6971
2011-11-04,3538.7317,2999.7446,2547.2312,2840.5537,4164.9458,3858.0471,2096.5310,1402.5175,2423.9963,1952.8113,1862.9493
2011-11-07,3529.1152,2990.2114,2527.0320,2815.4841,4147.9971,3857.4529,2070.0615,1396.5189,2402.4961,1945.5833,1839.5564
2011-11-08,3565.6104,2964.3347,2504.1187,2787.4607,4117.3188,3814.8420,2067.5491,1372.9984,2395.1865,1961.0607,1812.9958
2011-11-09,3583.0056,2993.5205,2536.1062,2824.7139,4166.5767,3860.7761,2085.8347,1402.8687,2348.0872,1968.3265,1826.3123
2011-11-10,3524.5503,2937.0159,2496.2046,2770.1938,4128.2510,3850.8420,2039.1833,1387.4153,2305.6208,1955.3939,1790.3516
2011-11-11,3536.2153,2933.3540,2491.8484,2772.1750,4114.9731,3847.5483,2041.7233,1386.0687,2295.7502,1954.9556,1797.3739
2011-11-14,3601.8711,3000.8552,2544.8306,2836.9639,4190.5664,3925.0164,2081.7271,1419.7429,2366.1577,2000.9722,1843.5568
2011-11-15,3598.6606,3008.3503,2556.4768,2839.0972,4178.2681,3940.1541,2070.8496,1433.8719,2353.1741,2041.2446,1847.3364
2011-11-16,3500.9609,2924.5437,2488.7769,2768.5789,4101.0493,3847.3784,2022.8312,1404.3799,2288.8057,1980.7252,1803.5504
2011-11-17,3499.6726,2916.1765,2479.9407,2762.0713,4106.9556,3855.1331,2018.5033,1405.5942,2284.3306,1993.7346,1800.4899
2011-11-18,3435.7146,2830.5479,2420.8943,2698.4138,4032.9712,3768.7371,1993.0973,1357.2943,2295.7678,1934.0861,1750.5189
2011-11-21,3427.3301,2838.5422,2425.4414,2698.1970,4046.5889,3772.2742,1989.7891,1354.6771,2321.4050,1925.0221,1754.7089
2011-11-22,3417.0603,2823.1406,2415.2661,2686.3008,4109.3135,3756.5356,1990.2795,1353.3033,2333.8945,1950.1504,1748.8212
2011-11-23,3381.7864,2795.3535,2399.5918,2666.1470,4136.9092,3747.5664,1972.5817,1346.8057,2316.7419,1959.4176,1732.2891
2011-11-24,3381.1064,2782.8857,2393.1343,2660.5947,4146.5034,3784.0527,1988.4005,1349.1080,2304.1489,1949.9674,1748.2346
2011-11-25,3363.1589,2771.6340,2374.3020,2642.4470,4166.7510,3762.3777,1965.8755,1333.3251,2304.2820,1934.5420,1724.1403
2011-11-28,3381.3562,2770.7871,2367.2744,2639.1960,4206.8252,3796.6025,1966.0891,1328.4011,2277.1230,1940.5770,1719.6849
2011-11-29,3419.3257,2817.0120,2406.0254,2673.5591,4221.5688,3850.7134,1988.3705,1350.0443,2307.5435,1964.7065,1750.6089
2011-11-30,3306.1072,2691.5408,2309.1855,2566.0276,4126.3281,3745.8857,1937.0448,1285.9220,2243.6460,1911.3331,1696.4137
2011-12-01,3371.5393,2760.1372,2354.2126,2613.0144,4170.8677,3828.7314,2001.4006,1304.8497,2265.8433,1922.1727,1753.8756
2011-12-02,3347.2944,2706.5593,2315.6453,2559.8542,4124.4136,3780.5974,1992.3561,1276.6238,2249.5444,1851.3854,1737.2477
2011-12-05,3341.0107,2632.8694,2259.9773,2490.3098,4002.7607,3662.2791,1992.1512,1229.0934,2179.5154,1794.2521,1718.3468
2011-12-06,3359.9102,2623.4099,2259.7078,2492.3181,3965.9270,3656.4583,1977.9181,1233.4768,2153.6780,1796.8892,1726.4619
2011-12-07,3367.7864,2627.1289,2267.8562,2501.0498,3981.7664,3668.0369,1983.0990,1241.1284,2186.1982,1798.8601,1728.7192
2011-12-08,3357.0898,2622.7817,2268.3579,2505.2522,3959.4717,3647.8308,1982.0983,1249.0400,2181.2698,1796.1232,1730.2251
2011-12-09,3341.6467,2589.4180,2253.5122,2471.9917,3890.4382,3615.1394,1976.9208,1233.0288,2207.4199,1806.7957,1734.1375
2011-12-12,3297.5552,2560.5667,2230.3352,2435.7224,3849.3374,3570.9861,1959.7668,1219.1593,2175.5352,1803.2360,1688.1112
2011-12-13,3268.4749,2464.4751,2166.8740,2374.4661,3764.0415,3473.4067,1936.3395,1179.2163,2149.6604,1771.0619,1635.8809
2011-12-14,3264.9768,2413.7349,2131.0938,2337.3203,3728.0044,3428.7241,1923.3373,1156.9055,2152.6453,1779.0657,1605.4283
2011-12-15,3196.8057,2310.6260,2069.2095,2302.0623,3675.8044,3361.8091,1891.5161,1136.1128,2069.8669,1783.7303,1590.0592
2011-12-16,3249.7583,2369.0396,2119.1682,2369.7588,3741.3245,3432.7974,1928.6069,1171.3156,2093.2029,1815.9585,1638.3951
2011-12-19,3237.5000,2352.4250,2115.0603,2380.4377,3722.6938,3446.1074,1922.7164,1184.5747,2090.0535,1827.0494,1639.9885
2011-12-20,3247.6531,2356.0693,2104.5413,2372.0693,3709.9468,3438.3433,1919.9893,1171.6902,2160.5393,1819.4907,1640.9244
2011-12-21,3235.2354,2299.7747,2060.9121,2328.4897,3649.4629,3387.3716,1901.8594,1145.7797,2161.5818,1788.0852,1600.2816
2011-12-22,3247.9141,2277.4504,2048.3230,2304.9780,3634.0786,3368.7715,1899.5717,1134.1741,2161.9690,1783.4331,1589.8658
2011-12-23,3279.5828,2302.9810,2069.8037,2327.1479,3643.9819,3375.7405,1912.9369,1140.1050,2186.3025,1822.2667,1618.1503
2011-12-26,3249.7581,2295.6790,2051.4546,2309.7375,3585.1772,3334.9658,1902.2280,1134.1176,2163.6245,1819.4576,1610.2529
2011-12-27,3231.1804,2243.5911,2012.7350,2252.4717,3480.6462,3254.4431,1896.8378,1098.4355,2140.3989,1787.1632,1575.8832
2011-12-28,3257.4663,2251.9761,2006.3789,2244.0173,3460.6145,3220.0879,1901.5367,1090.0240,2142.6133,1782.0178,1572.9294
2011-12-29,3268.1487,2243.4077,2009.0132,2264.6484,3486.3022,3227.4270,1900.6954,1093.5142,2193.0112,1787.2479,1568.5365
2011-12-30,3279.9929,2285.7666,2035.0293,2309.0886,3544.5198,3264.7786,1926.5802,1111.3289,2207.7866,1810.6643,1602.5157
2012-01-04,3266.5283,2237.9663,1990.5945,2268.4841,3418.8909,3170.0422,1905.8484,1078.1609,2145.4893,1790.7521,1569.8748
2012-01-05,3265.0552,2171.3931,1940.5597,2214.6875,3327.0061,3034.6311,1907.9501,1026.7568,2103.2544,1746.4725,1532.8224
