Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2016-07-01,1679.6920294401218,2519.474820106806,3225.3387686449114,2126.886536579652,1920.63230672872,5867.127693638984,3138.6910615821407,3763.3379815185144,2938.234978550255,3280.589657930749,4410.6162980292775,3850.3493126971753,3586.940881829768,4503.922987556417,5537.529994426974,2334.787337705599,5711.730521629355,683.2241770076764,2574.9967284618415,5033.736847903949,2406.68166729229,1292.8366779103983,1738.644512000845,2203.1882211054667
2016-10-10,1788.081515388029,2623.546697624217,3346.1717248899613,2412.4689235621177,1988.3704634870073,6153.385438252684,3393.7765163201625,3980.1947498564905,3113.2625341548764,3610.727073129952,4785.4865798334695,3896.2456703288954,3836.094137943468,4884.056906633988,6084.324482378602,2479.5891527575955,5890.476009799024,751.2997607501208,2811.3778180349923,4891.541874026756,2481.3446776081137,1272.6340974330403,1954.316409057946,2412.271292997781
2017-01-03,1862.1278804430463,2682.9642933209466,3483.097525404463,2300.5684818254526,2002.5486873257914,6119.706367598914,3415.1894698130777,3824.73722657376,2910.0954097076064,3688.1411248715185,4988.452928570552,4026.007232313264,4018.1688583133623,4629.2444091338,5850.167145710252,2490.361667713765,5812.355014509506,763.0018432369836,2748.395809715078,4339.829592820594,2359.9618831736957,1196.2535504207815,2599.06071922622,2407.8572358397587
2017-04-05,1925.991777442666,2830.9927401993127,3639.1220235201604,2495.3586393606915,2138.9402736771144,6539.787044933105,3716.8009697794514,3986.104395866231,2842.5819104950783,3609.3374030733503,5133.737479469981,4231.865082969249,4132.670770477614,4521.7434617292565,5976.365516307366,2566.4576731334864,5721.098545477567,777.8434795198423,2767.722171439965,4197.320372959047,2465.8665001383,1236.4301122075403,2543.0806622131554,2512.9781421272896
2017-07-03,1807.3116980045831,2656.711156692047,3275.1650705192446,2320.936499408603,2073.6627123029725,6375.18317333201,3784.3423227765534,3855.156572299011,2581.7074532989886,3323.890418259266,5172.940716776864,4223.924859473126,3845.416988964729,4386.745615690726,5936.992797149634,2664.7192720575204,5508.218304179069,989.144875679908,2754.6989200647063,3849.8978472661834,2454.9644979573545,1080.1466350318524,2419.007096500767,2462.6223604664533
2017-10-09,1946.281944960294,3039.8563232613888,3356.480182175496,2429.390788797801,2152.5143920011515,6819.473459766805,3854.33752032487,3752.255981763839,2533.448473353236,3498.166060656392,5051.536930277619,4677.041134587326,3868.30863441542,4412.807109154564,6041.651330220534,2840.1773839701686,5946.468227929393,1113.071726148536,2819.8166752747406,3971.8816886991567,2707.6171887412806,1307.1982082624058,2521.832638238808,2430.595456517179
2018-01-02,1893.1201922668627,2836.2491022504664,3091.7969195073965,2224.574674284117,2106.0273103128134,6147.33099330796,3930.8960229479467,3734.8506753467427,2266.739725517815,3089.1506352702536,4912.05591807126,5133.633731332306,3954.5955392417495,4479.695216728776,6144.727739159228,2850.4027575310306,5106.768259733625,1393.2148301449029,2837.5180264576397,3494.653345629428,2563.464490778253,1353.1612322494666,2141.9114912416285,2265.404932175304
2018-04-02,1698.0882106336066,2671.7134086368715,2896.0248042056014,2078.7258964977045,2006.671654492859,5710.333932295913,3748.827029858117,3939.051774836271,2169.175955281059,3119.921289107933,4939.22679050107,4791.792157074328,4201.83277307047,5050.4930227113255,6440.935237019283,2753.540442883152,4807.712971083912,1208.670757685169,2748.3690539155273,3804.136767548742,2540.813824942839,1334.5306362337412,1894.4093967734527,2167.7435605069595
2018-07-02,1526.4539184785165,2241.504852889137,2319.2482903948103,1699.1709850336224,1756.0248902223968,4935.769221011665,3374.0505765406224,3707.038829235407,1743.8360269904626,2678.839505965051,4201.142441702622,4873.8766296820595,3772.9719605583864,4718.104862583229,6308.74768320269,2368.7531290708685,3911.015486880991,1043.9832564659882,2152.477429662879,3017.52104266456,2015.9482636457856,1049.6908742483572,1570.6987891929527,1906.4770423494044
2018-10-08,1643.5250290412632,2070.729902174097,2179.479724204642,1376.970319897748,1607.632044384661,4376.512455474001,2779.487544995114,3287.1162242591367,1452.032368286799,2378.098114590186,3857.02821520802,4475.026671931724,2975.693626858401,3885.6134476068146,5211.166937507012,2637.3988971354383,3662.602515495731,1214.1276136156282,2020.6494582773532,2612.5990527056656,1751.1787112075037,893.3396140183853,1596.6769472822484,1907.3345639069737
2019-01-02,1323.492478081562,1781.9599197598623,2025.5199111391291,1232.409608931424,1471.0728668937577,3964.537149610199,2516.549700387503,3006.9030536516602,1296.0348980610013,2022.8738469940454,3469.186101364142,4009.222231181703,2789.557183276124,3265.7896997060866,4304.994954209212,2411.040444270944,3709.3751596676166,1026.6299162420003,1974.3871366816427,2385.0162844345255,1618.0545074681218,793.5079074435986,1454.5951333587661,1812.3735997937174
2019-04-01,1628.2376831238435,2402.7458030176326,2697.279126031897,1609.0797845500197,1901.3822115095186,4816.434738945064,3506.354353587029,3900.638439613103,1674.4246766487208,2727.866464165183,4293.354297041222,6038.690168569648,3575.4933073487723,4459.492343834455,5976.0337889005295,2920.496409722521,5701.211268897067,1442.0411097850715,2706.3344128927324,3655.178793162139,2327.681204027936,1191.7687670937587,2012.873528305542,2155.5746064147274
2019-07-01,1522.9577878549626,2163.0441770005073,2398.221192850296,1475.7675110872633,1812.5544628869734,4313.253135557118,3385.06371093652,3909.114020493765,1388.9290667351913,2342.835805151433,4453.983263836153,6595.297104376029,3499.763477576397,4063.1813996352835,5524.592632941348,2961.582541545052,5193.505463631537,1645.365466659081,2402.629484421472,3181.133108055748,2118.6640745359705,1102.8002554449654,1839.5032908452706,2033.6498482636077
2019-10-08,1372.2487693437354,1986.3795745854247,2238.9869965375697,1288.0085904218724,1642.2681888205082,4050.804213666453,3216.404037868517,3856.8055066063844,1273.1395348279777,2058.803412282886,4315.045582355398,6449.689264994568,3663.0204328688105,4221.194297219107,5600.352769337281,2885.2182238927953,4734.791477844348,1553.151917486834,2225.629938341414,3083.0102450391064,2174.994369222103,1193.1104264275307,1694.7212157190734,1954.696719962496
2020-01-02,1391.403571552029,2193.8213837962467,2362.6140915717574,1315.8032029729795,1684.965578324937,4329.866336822481,3591.771075689986,3917.417335000656,1443.4890945343423,2130.0880107690996,4022.5736685800157,6471.605604364195,3723.996462989618,4334.747744148939,5830.135363280678,3049.305051397103,5196.813767286993,1529.868163990567,2423.042814770445,3419.3024466984057,2412.4675265120404,1419.0005441973262,1664.379093988136,1925.1286137047416
2020-04-01,1150.623884532179,1996.5381238617526,2242.5121614268496,1291.279306794319,1436.1267624706295,4026.3539410131953,3049.142611718314,3267.7500137823135,1246.2380751806097,2010.4483573794146,4745.81448768119,6581.315338305916,3744.1254493794704,4856.956010537395,6210.251756667501,2602.4828416213268,4624.595465626032,1238.0700554165285,2120.6355196589802,3497.362609385837,2289.935471479118,1489.4016683964653,1594.5747568234376,1752.8072728231805
2020-07-01,1149.6211816606697,2249.012647129551,2491.1452342750827,1386.2721090607258,1558.0431254639166,4458.733956875567,3530.3417952212776,5018.496404154309,1512.6741341925808,2386.3064447434076,5724.745872863118,8380.649382997022,5348.09439097985,6251.272467150394,8160.005335366624,2699.401761258406,5138.880985733359,1330.3743707999772,2341.9815611431563,4207.340944629892,2774.509178625141,1984.2021774081584,1676.0775515509586,1842.4038783620654
2020-10-09,1243.540555406115,2570.861529406512,2941.1753389793557,1540.0043511718402,1742.6931594314597,5538.748330575701,3868.1619337527623,5822.078359083629,1577.6914014147403,2403.2966033276502,5514.352438414028,9559.611885459924,5026.160765342685,6798.740315920548,8607.406587985091,2763.747380444224,6067.4924853040375,1476.063039580309,2380.2060736667754,4122.690196445054,2902.064411323051,2207.4285044253625,1651.908660476529,1989.0959793256686
