Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2006-07-03,1507.77224647842,1197.3887324489874,1003.7999006236834,600.3025612950229,1303.2220058786675,1248.5766174063126,624.288722010548,1064.2118176496836,1178.2190435092816,1108.0676108037865,1491.0939332227208,1127.4067273542362,1013.9935074283729,758.6461501786761,918.3919065689466,849.3713793429132,2081.126807417371,919.3990242052591,719.2285748862669,571.9042561752732,585.6769147036359,609.2973177685301,878.9811398223669,1063.996687771482
2006-10-09,1467.882018840086,1159.15157506399,1019.2349016120977,679.3718384779875,1278.7448898445064,1234.5771513698305,615.6464984473438,1238.4100239365484,1154.5129411891357,1167.062903757653,1535.2402089147563,1140.988328096508,1042.5863028452304,761.6912936957226,925.907045638373,997.7162166655891,1858.1153540710036,908.4539209334135,846.3027781693037,610.531637182851,599.0049484375303,624.9566276613191,934.2005549053924,1011.7794042731232
2007-01-04,2049.0711727710377,1479.9950793340681,1126.7619331668793,568.3597901540417,1612.7771746159267,1507.796322059586,705.214391265153,1564.55027823115,1418.808850725982,1405.9140013656024,1534.3242458161133,1437.746968087421,1075.7192577983374,743.261981268082,989.7554717890379,1642.5835542069426,3137.246309856485,887.9255148294235,1203.5095167733214,628.9134883878546,616.0254676080943,597.7075930627354,1701.21884790875,1189.2539683576833
2007-04-02,2459.4428377221607,2359.6849192090117,1853.559637127242,948.6555761938819,2401.430312446735,2462.407564444155,1237.9204872471134,1999.946999439181,1840.2791562543491,2219.3256296146164,2261.8405063116647,1900.974351774559,1845.1938558711986,1563.3133790941217,1623.3849477854294,1899.5296325071492,5367.852845596505,802.883755993254,1626.9241599310496,966.8379830425076,996.1424280235537,864.1433917416374,1951.8686354832444,1919.00627071909
2007-07-02,3490.4128197284967,2909.6107602907596,2297.781474281586,952.8273371964744,2877.0532959991197,2923.545874287264,1689.2616507076543,2592.8705899453803,2311.6202329957055,2909.3912360948752,2668.4952855366073,2278.749431823666,2543.8910806008776,1767.6369230954965,2032.1296822390443,2141.488152985322,6017.331703202959,1021.7474674198605,2448.0074048239107,993.6990340026285,1079.6890637160197,889.5908103354585,2072.554689302909,2425.724809258283
2007-10-08,6239.767710682994,4544.4911813412145,3105.9891108783745,1160.3956203349626,4111.587194419965,4137.808718603943,2076.494677430047,3530.400808836687,3201.90337710576,3825.161848061564,3189.9633841658906,2842.1428111300966,3168.238250776049,2302.2604340375656,2638.4099745863305,3203.5929478772564,11047.91422686957,1889.6258732366143,3710.177430003975,1368.0838573849258,1313.0233841958136,970.1301317472237,3196.013070930025,3295.158489815334
2008-01-02,5403.342318194012,4160.5512673842195,3015.619674782293,1175.8040413373005,3991.6243388903868,3811.2759847421676,2014.0376437352154,3249.8848728436137,3065.1550934432003,3726.23231320848,3446.9087171635806,3158.760445921773,3557.8438000841365,2169.431881565801,2727.74130492902,3000.1406309711465,9339.8508038029,1407.3082907117546,3080.7282699360285,1345.4323364570103,1361.1440864328272,954.9234669156021,3958.333830799538,3194.638251857272
2008-04-01,3437.3598401462154,2878.9243946393967,2061.331214507316,895.3401121679408,2589.439279677334,2467.7927285618434,1488.3725647410722,2340.109133461903,1858.9421118309904,2648.8203050663037,2336.3762940948,2359.2121404886707,2432.589488546006,1376.1377950528351,1849.0233792667566,2193.1696449433284,5170.136230036011,721.2565634039762,2366.896968950713,1127.5529811912381,1000.8115454897613,697.2347812053781,2584.6989813234777,2076.541195942025
2008-07-01,3258.9272831863946,2098.692637728751,1535.9338866492778,672.8832956014676,1869.5656856296632,1561.2966839166972,1090.5567353925903,1566.9863996154584,1597.962473877583,2035.1977233226887,1987.2940714022018,1916.195274806259,1804.723097832238,1003.3106214769273,1664.8140286752903,1598.5668106974538,4786.079503131924,634.0999605412931,1369.3736934667247,793.1485678732381,738.9310415223775,475.508830170596,2116.6880490931444,1725.1001008859496
2008-10-06,2299.832764190537,1506.4024599115505,1266.5384948236876,592.379053695218,1641.335978892621,1286.3535473863524,862.9956612303523,1194.3376989979902,1224.8940235879527,1622.900277218979,1627.966766252492,1567.000710415727,1584.0815803718956,853.2205147224831,1343.5695727175212,1237.4739861751589,5400.460797484169,495.3285720421938,1054.7533112657054,611.0559089566905,537.3765025505758,368.9327455309124,1795.7531554042152,1467.1707110092793
2009-01-05,1832.1805445000841,1324.6995622642078,1303.181207293738,675.4071521307546,1277.22800310107,1186.323438747895,809.6850163037919,1088.7791400147132,1175.1651875739997,1493.5494667575472,1667.8449133318318,1431.0875536620251,1395.7316827669752,1053.4819511128721,1503.104192365333,1125.5839765174956,3855.241699127798,414.31182312118943,1085.7650658712882,633.9513438002164,550.8071928601892,345.371690305937,1683.0329399686846,1463.313265139338
